Order_Item_ID;Order_ID;Product_ID;Quantity;Unit_Price;Discount
OI00079717;O0031878;P0056;4;519.89;0.0
OI00079718;O0031878;P0262;2;1452.39;0.15
OI00079719;O0031878;P0011;3;214.11;0.1
OI00079720;O0031879;P0114;1;336.64;0.1
OI00079721;O0031880;P0073;1;993.1;0.05
OI00079722;O0031881;P0241;3;1076.39;0.0
OI00079723;O0031882;P0008;2;1388.96;0.0
OI00079724;O0031882;P0190;2;2466.31;0.1
OI00079725;O0031882;P0136;4;924.96;0.15
OI00079726;O0031882;P0208;3;1508.83;0.1
OI00079727;O0031883;P0143;2;1659.91;0.0
OI00079728;O0031883;P0185;4;169.61;0.0
OI00079729;O0031884;P0166;4;735.98;0.15
OI00079730;O0031884;P0071;1;706.43;0.1
OI00079731;O0031884;P0125;4;1557.04;0.0
OI00079732;O0031885;P0252;3;1731.56;0.0
OI00079733;O0031885;P0084;5;1272.46;0.05
OI00079734;O0031885;P0270;1;2280.36;0.0
OI00079735;O0031885;P0053;3;1394.82;0.05
OI00079736;O0031886;P0049;1;337.38;0.1
OI00079737;O0031887;P0277;4;397.53;0.1
OI00079738;O0031887;P0063;3;;0.0
OI00079739;O0031887;P0184;2;1601.16;0.1
OI00079740;O0031887;P0261;4;1990.34;0.1
OI00079741;O0031888;P0026;3;89.4;0.0
OI00079742;O0031888;P0128;1;1039.94;0.05
OI00079743;O0031888;P0188;5;1601.27;0.1
OI00079744;O0031888;P0250;4;800.89;0.0
OI00079745;O0031889;P0276;2;1134.13;0.05
OI00079746;O0031889;P0075;1;468.99;0.0
OI00079747;O0031889;P0149;3;2069.81;0.15
OI00079748;O0031889;P0045;4;401.41;0.0
OI00079749;O0031890;P0233;3;1046.15;0.2
OI00079750;O0031890;P0005;3;159.98;0.0
OI00079751;O0031890;P0167;3;880.12;0.0
OI00079752;O0031890;P0270;1;2607.31;0.0
OI00079753;O0031891;P0268;1;1075.96;0.05
OI00079754;O0031892;P0115;2;2201.33;0.0
OI00079755;O0031892;P0211;3;1715.49;0.0
OI00079756;O0031893;P0062;1;1559.1;0.05
OI00079757;O0031893;P0083;3;1670.8;0.0
OI00079758;O0031894;P0295;4;533.1;0.1
OI00079759;O0031894;P0056;1;571.93;0.0
OI00079760;O0031895;P0104;4;586.74;0.0
OI00079761;O0031896;P0228;5;856.86;0.0
OI00079762;O0031897;P0061;2;999.26;0.1
OI00079763;O0031897;P0260;4;2193.6;0.15
OI00079764;O0031897;P0053;1;1357.37;0.0
OI00079765;O0031897;P0127;3;774.52;0.0
OI00079766;O0031898;P0196;4;1981.35;0.0
OI00079767;O0031899;P0068;4;323.14;0.0
OI00079768;O0031899;P0135;1;1485.89;0.0
OI00079769;O0031900;P0139;2;790.86;0.05
OI00079770;O0031900;P0094;4;1347.57;0.0
OI00079771;O0031900;P0220;4;1714.46;0.1
OI00079772;O0031901;P0262;5;1395.08;0.15
OI00079773;O0031901;P0288;3;894.98;0.15
OI00079774;O0031901;P0049;5;343.57;0.05
OI00079775;O0031901;P0196;2;2202.57;0.05
OI00079776;O0031902;P0027;1;909.87;0.1
OI00079777;O0031902;P0128;2;1057.64;0.05
OI00079778;O0031902;P0197;2;1262.69;0.1
OI00079779;O0031902;P0136;4;998.58;0.2
OI00079780;O0031903;P0069;4;1149.02;0.1
OI00079781;O0031904;P0097;1;1228.99;0.0
OI00079782;O0031904;P0072;5;816.48;0.05
OI00079783;O0031904;P0291;4;1119.33;0.15
OI00079784;O0031904;P0018;3;2293.04;0.0
OI00079785;O0031905;P0215;3;1074.94;0.1
OI00079786;O0031905;P0211;1;1574.91;0.0
OI00079787;O0031906;P0259;2;199.8;0.15
OI00079788;O0031906;P0046;2;420.61;0.0
OI00079789;O0031906;P0107;2;1306.48;0.15
OI00079790;O0031907;P0046;5;395.34;0.0
OI00079791;O0031907;P0143;2;1490.76;0.05
OI00079792;O0031908;P0150;2;1529.44;0.0
OI00079793;O0031908;P0095;2;892.98;0.15
OI00079794;O0031908;P0142;3;116.55;0.0
OI00079795;O0031909;P0107;3;1390.35;0.0
OI00079796;O0031909;P0107;5;1309.03;0.15
OI00079797;O0031909;P0218;2;1688.15;0.0
OI00079798;O0031910;P0187;1;237.5;0.0
OI00079799;O0031910;P0275;1;813.96;0.0
OI00079800;O0031911;P0141;3;2001.31;0.0
OI00079801;O0031911;P0255;4;1646.84;0.0
OI00079802;O0031911;P0159;5;589.71;0.2
OI00079803;O0031912;P0184;5;1599.26;0.15
OI00079804;O0031912;P0151;1;1456.31;0.2
OI00079805;O0031913;P0076;5;1765.12;0.15
OI00079806;O0031914;P0152;2;349.61;0.0
OI00079807;O0031914;P0270;5;2277.67;0.0
OI00079808;O0031914;P0078;4;1458.71;0.15
OI00079809;O0031915;P0039;3;1434.12;0.0
OI00079810;O0031916;P0112;1;1464.67;0.15
OI00079811;O0031916;P0025;2;263.51;0.1
OI00079812;O0031916;P0088;1;1211.19;0.1
OI00079813;O0031916;P0098;1;549.85;0.0
OI00079814;O0031917;P0170;4;1420.96;0.1
OI00079815;O0031918;P0045;2;346.0;0.05
OI00079816;O0031918;P0100;2;913.12;0.05
OI00079817;O0031918;P0135;2;1655.04;0.05
OI00079818;O0031919;P0115;5;2270.54;0.05
OI00079819;O0031920;P0131;4;100.28;0.05
OI00079820;O0031920;P0119;5;238.76;0.1
OI00079821;O0031920;P0097;5;1206.42;0.15
OI00079822;O0031920;P0118;5;205.03;0.0
OI00079823;O0031921;P0095;3;840.02;0.05
OI00079824;O0031921;P0147;4;2448.88;0.1
OI00079825;O0031921;P0287;2;189.5;0.05
OI00079826;O0031921;P0067;4;239.11;0.1
OI00079827;O0031922;P0020;2;1767.47;0.1
OI00079828;O0031922;P0088;5;1328.4;0.05
OI00079829;O0031923;P0199;1;1353.09;0.05
OI00079830;O0031924;P0064;5;1412.92;0.0
OI00079831;O0031925;P0156;4;1061.17;0.1
OI00079832;O0031925;P0049;2;402.61;0.1
OI00079833;O0031925;P0145;1;1059.78;0.0
OI00079834;O0031925;P0066;3;1057.46;0.0
OI00079835;O0031926;P0226;2;279.42;0.05
OI00079836;O0031926;P0133;5;353.77;0.05
OI00079837;O0031926;P0019;2;529.76;0.0
OI00079838;O0031927;P0256;4;1808.32;0.05
OI00079839;O0031928;P0128;5;1079.98;0.15
OI00079840;O0031928;P0026;3;80.68;0.15
OI00079841;O0031928;P0135;1;1413.42;0.05
OI00079842;O0031929;P0097;5;1150.16;0.05
OI00079843;O0031929;P0072;5;973.88;0.1
OI00079844;O0031929;P0272;1;76.64;0.0
OI00079845;O0031930;P0199;3;1422.45;0.0
OI00079846;O0031930;P0207;5;1775.35;0.2
OI00079847;O0031931;P0282;3;1133.93;0.1
OI00079848;O0031932;P0071;5;792.38;0.0
OI00079849;O0031932;P0201;3;1080.81;0.05
OI00079850;O0031932;P0173;4;860.65;0.0
OI00079851;O0031932;P0215;1;1072.51;0.1
OI00079852;O0031933;P0048;1;2101.44;0.05
OI00079853;O0031933;P0022;5;947.49;0.0
OI00079854;O0031933;P0085;5;1224.61;0.05
OI00079855;O0031934;P0014;3;73.87;0.0
OI00079856;O0031934;P0129;1;2114.89;0.0
OI00079857;O0031934;P0265;4;80.06;0.15
OI00079858;O0031934;P0155;3;2073.04;0.0
OI00079859;O0031935;P0189;5;207.23;0.0
OI00079860;O0031935;P0096;1;1718.47;0.1
OI00079861;O0031936;P0282;4;1034.79;0.0
OI00079862;O0031936;P0090;3;282.07;0.1
OI00079863;O0031936;P0151;4;1708.59;0.0
OI00079864;O0031936;P0035;4;1043.33;0.1
OI00079865;O0031937;P0093;1;647.56;0.15
OI00079866;O0031937;P0250;2;754.26;0.1
OI00079867;O0031938;P0074;4;2174.4;0.0
OI00079868;O0031939;P0117;2;714.91;0.15
OI00079869;O0031940;P0095;3;943.02;0.1
OI00079870;O0031940;P0236;5;1839.27;0.0
OI00079871;O0031941;P0115;5;2156.37;0.05
OI00079872;O0031941;P0098;3;617.81;0.05
OI00079873;O0031941;P0036;5;1280.39;0.05
OI00079874;O0031942;P0047;5;1068.89;0.05
OI00079875;O0031942;P0163;1;641.61;0.0
OI00079876;O0031942;P0265;2;75.11;0.0
OI00079877;O0031942;P0184;1;1549.09;0.2
OI00079878;O0031943;P0093;1;582.88;0.05
OI00079879;O0031943;P0009;2;1815.04;0.0
OI00079880;O0031943;P0233;1;981.98;0.05
OI00079881;O0031943;P0108;2;196.63;0.15
OI00079882;O0031944;P0204;2;978.55;0.0
OI00079883;O0031945;P0111;5;217.39;0.1
OI00079884;O0031945;P0192;5;2196.73;0.2
OI00079885;O0031945;P0208;4;1291.84;0.0
OI00079886;O0031946;P0097;2;1024.45;0.0
OI00079887;O0031946;P0261;4;1790.6;0.0
OI00079888;O0031947;P0149;5;2127.65;0.05
OI00079889;O0031948;P0159;3;690.2;0.0
OI00079890;O0031948;P0286;1;513.8;0.1
OI00079891;O0031948;P0045;5;366.69;0.15
OI00079892;O0031948;P0248;4;663.67;0.0
OI00079893;O0031949;P0181;3;1976.68;0.1
OI00079894;O0031949;P0217;4;2018.18;0.05
OI00079895;O0031950;P0023;4;371.86;0.0
OI00079896;O0031950;P0092;3;1614.31;0.0
OI00079897;O0031950;P0141;3;2023.74;0.0
OI00079898;O0031950;P0132;1;363.12;0.0
OI00079899;O0031951;P0229;1;628.27;0.0
OI00079900;O0031951;P0114;3;296.5;0.0
OI00079901;O0031951;P0223;2;947.75;0.0
OI00079902;O0031952;P0244;3;1296.7;0.05
OI00079903;O0031952;P0028;3;1988.84;0.0
OI00079904;O0031952;P0166;4;831.98;0.05
OI00079905;O0031953;P0027;5;783.63;0.15
OI00079906;O0031954;P0167;2;979.62;0.0
OI00079907;O0031955;P0272;5;69.8;0.05
OI00079908;O0031956;P0243;2;961.31;0.05
OI00079909;O0031957;P0049;5;327.59;0.1
OI00079910;O0031957;P0101;3;1388.97;0.05
OI00079911;O0031957;P0236;2;1741.34;0.1
OI00079912;O0031957;P0073;1;1085.66;0.0
OI00079913;O0031958;P0041;2;2314.8;0.0
OI00079914;O0031958;P0162;3;1037.39;0.0
OI00079915;O0031959;P0132;5;420.83;0.1
OI00079916;O0031959;P0099;1;844.36;0.15
OI00079917;O0031960;P0019;2;437.7;0.05
OI00079918;O0031960;P0066;4;1164.06;0.2
OI00079919;O0031960;P0174;2;1054.62;0.0
OI00079920;O0031961;P0196;3;1996.43;0.15
OI00079921;O0031961;P0047;3;1072.49;0.15
OI00079922;O0031962;P0178;1;736.64;0.0
OI00079923;O0031962;P0086;2;1389.73;0.1
OI00079924;O0031963;P0268;1;1131.69;0.05
OI00079925;O0031963;P0165;2;698.42;0.05
OI00079926;O0031963;P0017;2;1838.17;0.1
OI00079927;O0031963;P0283;4;1096.45;0.0
OI00079928;O0031964;P0192;5;2543.97;0.0
OI00079929;O0031964;P0072;5;843.41;0.05
OI00079930;O0031964;P0122;5;492.49;0.05
OI00079931;O0031964;P0292;1;238.22;0.1
OI00079932;O0031965;P0140;3;142.18;0.0
OI00079933;O0031965;P0262;4;1434.04;0.1
OI00079934;O0031965;P0136;3;906.61;0.15
OI00079935;O0031966;P0146;4;1686.0;0.0
OI00079936;O0031967;P0119;3;219.54;0.1
OI00079937;O0031968;P0279;3;109.73;0.0
OI00079938;O0031968;P0108;2;232.3;0.1
OI00079939;O0031969;P0261;1;1888.39;0.2
OI00079940;O0031970;P0142;2;99.96;0.0
OI00079941;O0031970;P0260;2;1902.91;0.05
OI00079942;O0031970;P0008;1;1247.77;0.0
OI00079943;O0031970;P0201;1;1069.25;0.0
OI00079944;O0031971;P0220;2;1604.99;0.05
OI00079945;O0031971;P0029;2;1843.62;0.0
OI00079946;O0031971;P0186;1;944.44;0.05
OI00079947;O0031971;P0290;2;1299.01;0.05
OI00079948;O0031972;P0241;1;1062.75;0.05
OI00079949;O0031972;P0107;3;1309.1;0.0
OI00079950;O0031973;P0131;2;101.96;0.0
OI00079951;O0031974;P0001;4;1162.19;0.0
OI00079952;O0031975;P0203;3;1407.99;0.0
OI00079953;O0031975;P0258;3;1873.7;0.0
OI00079954;O0031975;P0035;4;1146.62;0.05
OI00079955;O0031976;P0036;3;1330.94;0.0
OI00079956;O0031976;P0195;1;1753.94;0.1
OI00079957;O0031977;P0175;2;2492.91;0.2
OI00079958;O0031977;P0144;1;243.39;0.0
OI00079959;O0031978;P0226;2;275.57;0.0
OI00079960;O0031978;P0287;3;202.8;0.0
OI00079961;O0031978;P0195;5;1593.43;0.2
OI00079962;O0031979;P0077;5;75.9;0.15
OI00079963;O0031979;P0038;3;168.3;0.0
OI00079964;O0031979;P0297;2;1809.17;0.0
OI00079965;O0031979;P0003;3;330.36;0.2
OI00079966;O0031980;P0040;3;578.4;0.05
OI00079967;O0031980;P0234;4;974.68;0.05
OI00079968;O0031980;P0283;2;920.64;0.2
OI00079969;O0031980;P0295;4;539.68;0.0
OI00079970;O0031981;P0276;1;1090.4;0.2
OI00079971;O0031982;P0199;3;1429.87;0.15
OI00079972;O0031982;P0131;5;97.23;0.1
OI00079973;O0031982;P0056;3;526.88;0.0
OI00079974;O0031983;P0040;4;592.82;0.2
OI00079975;O0031983;P0074;4;2123.45;0.1
OI00079976;O0031983;P0278;4;1243.42;0.15
OI00079977;O0031983;P0176;4;1265.88;0.0
OI00079978;O0031984;P0134;3;449.22;0.1
OI00079979;O0031984;P0196;2;2144.88;0.2
OI00079980;O0031985;P0166;5;748.18;0.1
OI00079981;O0031986;P0276;5;1036.58;0.0
OI00079982;O0031987;P0205;3;1081.77;0.0
OI00079983;O0031987;P0029;1;1904.48;0.15
OI00079984;O0031988;P0155;1;2081.32;0.1
OI00079985;O0031988;P0218;4;1681.38;0.0
OI00079986;O0031988;P0095;3;965.7;0.0
OI00079987;O0031989;P0163;2;628.46;0.0
OI00079988;O0031989;P0231;1;856.3;0.0
OI00079989;O0031989;P0058;5;1541.59;0.15
OI00079990;O0031990;P0006;1;1161.79;0.05
OI00079991;O0031990;P0121;2;117.19;0.15
OI00079992;O0031990;P0019;2;440.01;0.0
OI00079993;O0031991;P0234;5;886.28;0.05
OI00079994;O0031991;P0248;1;693.53;0.1
OI00079995;O0031991;P0081;4;339.29;0.0
OI00079996;O0031992;P0023;4;401.31;0.0
OI00079997;O0031992;P0062;2;1326.49;0.0
OI00079998;O0031992;P0002;5;2462.72;0.0
OI00079999;O0031993;P0208;5;1466.37;0.15
OI00080000;O0031993;P0017;3;1721.54;0.2
OI00080001;O0031994;P0115;4;2147.77;0.05
OI00080002;O0031994;P0227;4;2391.33;0.1
OI00080003;O0031994;P0231;3;791.73;0.0
OI00080004;O0031995;P0164;4;960.66;0.15
OI00080005;O0031995;P0267;2;307.69;0.1
OI00080006;O0031995;P0131;2;88.76;0.15
OI00080007;O0031996;P0292;5;213.23;0.0
OI00080008;O0031996;P0141;2;2150.65;0.05
OI00080009;O0031996;P0207;3;2040.08;0.0
OI00080010;O0031996;P0096;3;1751.8;0.0
OI00080011;O0031997;P0265;1;73.12;0.1
OI00080012;O0031998;P0197;2;1210.53;0.0
OI00080013;O0031998;P0231;3;726.49;0.0
OI00080014;O0031998;P0130;3;1537.99;0.1
OI00080015;O0031998;P0055;5;35.19;0.0
OI00080016;O0031999;P0119;4;210.62;0.05
OI00080017;O0031999;P0288;3;812.58;0.0
OI00080018;O0032000;P0067;5;225.87;0.15
OI00080019;O0032000;P0055;3;33.5;0.1
OI00080020;O0032001;P0004;1;898.28;0.15
OI00080021;O0032001;P0104;2;585.82;0.0
OI00080022;O0032001;P0176;2;1120.43;0.0
OI00080023;O0032001;P0052;5;2343.42;0.05
OI00080024;O0032002;P0280;2;1723.71;0.0
OI00080025;O0032002;P0125;3;1709.72;0.15
OI00080026;O0032002;P0055;2;34.29;0.1
OI00080027;O0032002;P0095;1;828.58;0.0
OI00080028;O0032003;P0032;5;1440.32;0.0
OI00080029;O0032003;P0121;1;101.92;0.15
OI00080030;O0032003;P0286;2;427.42;0.0
OI00080031;O0032004;P0127;1;801.45;0.0
OI00080032;O0032004;P0076;4;1790.22;0.05
OI00080033;O0032004;P0200;3;143.64;0.0
OI00080034;O0032004;P0124;4;1536.04;0.0
OI00080035;O0032005;P0014;2;70.91;0.1
OI00080036;O0032005;P0148;3;1768.67;0.05
OI00080037;O0032006;P0265;4;83.05;0.05
OI00080038;O0032006;P0037;4;808.74;0.1
OI00080039;O0032006;P0041;3;2103.89;0.0
OI00080040;O0032007;P0289;1;1338.59;0.1
OI00080041;O0032007;P0149;2;2251.73;0.1
OI00080042;O0032007;P0114;5;297.95;0.0
OI00080043;O0032007;P0083;2;1803.5;0.0
OI00080044;O0032008;P0008;1;1186.07;0.1
OI00080045;O0032008;P0037;2;770.86;0.1
OI00080046;O0032008;P0082;4;918.17;0.05
OI00080047;O0032008;P0264;3;2532.67;0.1
OI00080048;O0032009;P0158;4;1041.18;0.0
OI00080049;O0032010;P0183;1;1007.56;0.1
OI00080050;O0032010;P0100;5;820.22;0.0
OI00080051;O0032011;P0281;3;1494.51;0.1
OI00080052;O0032012;P0176;3;1187.05;0.0
OI00080053;O0032013;P0088;5;1092.44;0.05
OI00080054;O0032013;P0146;3;1397.8;0.0
OI00080055;O0032014;P0205;1;1169.78;0.05
OI00080056;O0032014;P0226;4;296.54;0.05
OI00080057;O0032014;P0078;1;1504.78;0.05
OI00080058;O0032014;P0276;2;1124.68;0.05
OI00080059;O0032015;P0151;1;1561.61;0.1
OI00080060;O0032016;P0292;4;247.75;0.1
OI00080061;O0032017;P0066;5;1213.3;0.0
OI00080062;O0032017;P0132;-2;417.09;0.0
OI00080063;O0032017;P0030;3;1329.1;0.15
OI00080064;O0032018;P0021;5;506.29;0.15
OI00080065;O0032018;P0210;5;1164.2;0.0
OI00080066;O0032019;P0218;2;1918.81;0.0
OI00080067;O0032019;P0027;2;855.4;0.0
OI00080068;O0032019;P0193;1;1016.35;0.0
OI00080069;O0032020;P0039;2;1437.7;0.15
OI00080070;O0032020;P0254;4;295.53;0.0
OI00080071;O0032020;P0222;3;605.32;0.05
OI00080072;O0032020;P0129;4;2069.21;0.05
OI00080073;O0032021;P0064;5;1469.66;0.15
OI00080074;O0032022;P0160;4;298.41;0.05
OI00080075;O0032023;P0081;3;326.71;0.1
OI00080076;O0032023;P0064;4;1380.6;0.2
OI00080077;O0032024;P0275;4;928.85;0.1
OI00080078;O0032024;P0227;1;2547.91;0.0
OI00080079;O0032025;P0256;3;2043.42;0.15
OI00080080;O0032025;P0031;1;1731.76;0.1
OI00080081;O0032026;P0252;2;1774.02;0.0
OI00080082;O0032027;P0252;5;1463.11;0.1
OI00080083;O0032028;P0054;4;306.16;0.0
OI00080084;O0032029;P0077;3;77.08;0.0
OI00080085;O0032030;P0295;3;553.4;0.0
OI00080086;O0032030;P0093;5;605.81;0.1
OI00080087;O0032031;P0042;4;508.77;0.05
OI00080088;O0032031;P0134;4;438.32;0.0
OI00080089;O0032031;P0115;4;2185.19;0.05
OI00080090;O0032032;P0237;5;1322.59;0.0
OI00080091;O0032033;P0170;2;1278.82;0.1
OI00080092;O0032034;P0014;2;78.58;0.0
OI00080093;O0032035;P0007;1;709.69;0.05
OI00080094;O0032035;P0051;1;1971.82;0.1
OI00080095;O0032035;P0065;3;1217.03;0.1
OI00080096;O0032035;P0057;2;231.34;0.15
OI00080097;O0032036;P0022;1;1024.92;0.1
OI00080098;O0032036;P0179;3;1343.01;0.0
OI00080099;O0032036;P0149;1;2275.81;0.1
OI00080100;O0032037;P0160;4;287.5;0.15
OI00080101;O0032037;P0091;4;2290.19;0.05
OI00080102;O0032037;P0086;3;1336.94;0.0
OI00080103;O0032037;P0249;4;1112.3;0.0
OI00080104;O0032038;P0040;4;503.99;0.0
OI00080105;O0032039;P0209;5;960.74;0.0
OI00080106;O0032039;P0281;2;1586.52;0.15
OI00080107;O0032039;P0280;4;1649.51;0.0
OI00080108;O0032040;P0186;2;917.83;0.15
OI00080109;O0032040;P0113;1;799.04;0.0
OI00080110;O0032041;P0271;1;1374.2;0.1
OI00080111;O0032042;P0258;1;1967.14;0.05
OI00080112;O0032042;P0048;5;2063.19;0.0
OI00080113;O0032043;P0178;4;841.97;0.0
OI00080114;O0032043;P0269;3;407.96;0.0
OI00080115;O0032043;P0123;2;111.76;0.0
OI00080116;O0032043;P0159;3;638.52;0.05
OI00080117;O0032044;P0256;5;2012.48;0.05
OI00080118;O0032044;P0016;3;843.63;0.15
OI00080119;O0032044;P0253;4;1184.61;0.05
OI00080120;O0032045;P0135;1;1475.72;0.05
OI00080121;O0032045;P0285;2;56.09;0.2
OI00080122;O0032045;P0135;1;1398.02;0.0
OI00080123;O0032046;P0108;5;201.69;0.0
OI00080124;O0032047;P0155;1;2366.11;0.0
OI00080125;O0032048;P0149;1;2196.8;0.0
OI00080126;O0032048;P0176;4;1166.97;0.0
OI00080127;O0032048;P0181;1;2024.82;0.05
OI00080128;O0032048;P0201;2;1053.2;0.05
OI00080129;O0032049;P0267;1;319.45;0.15
OI00080130;O0032049;P0061;2;942.06;0.1
OI00080131;O0032049;P0256;3;1980.74;0.0
OI00080132;O0032049;P0114;2;337.59;0.0
OI00080133;O0032050;P0163;1;670.9;0.1
OI00080134;O0032050;P0241;4;1122.11;0.0
OI00080135;O0032050;P0137;4;91.41;0.2
OI00080136;O0032051;P0107;2;1560.18;0.0
OI00080137;O0032051;P0120;4;57.88;0.1
OI00080138;O0032051;P0123;2;104.08;0.0
OI00080139;O0032052;P0015;3;1076.12;0.0
OI00080140;O0032052;P0276;4;1107.83;0.0
OI00080141;O0032052;P0173;1;967.76;0.0
OI00080142;O0032053;P0014;1;75.5;0.0
OI00080143;O0032053;P0273;5;14.22;0.05
OI00080144;O0032053;P0192;4;2361.15;0.15
OI00080145;O0032053;P0134;2;468.11;0.0
OI00080146;O0032054;P0251;5;478.9;0.0
OI00080147;O0032055;P0136;3;960.72;0.0
OI00080148;O0032055;P0235;2;760.5;0.15
OI00080149;O0032055;P0227;1;2482.91;0.0
OI00080150;O0032055;P0144;1;206.74;0.05
OI00080151;O0032056;P0019;4;465.85;0.15
OI00080152;O0032057;P0013;2;673.7;0.05
OI00080153;O0032057;P0129;3;2366.45;0.05
OI00080154;O0032057;P0137;4;87.84;0.0
OI00080155;O0032057;P0196;5;1838.52;0.05
OI00080156;O0032058;P0003;4;329.42;0.0
OI00080157;O0032058;P0185;4;204.8;0.0
OI00080158;O0032058;P0180;2;676.56;0.1
OI00080159;O0032058;P0001;2;1093.87;0.2
OI00080160;O0032059;P0073;2;1118.44;0.0
OI00080161;O0032059;P0258;2;2000.82;0.05
OI00080162;O0032060;P0061;5;931.42;0.05
OI00080163;O0032061;P0059;4;269.85;0.0
OI00080164;O0032061;P0293;5;1769.12;0.1
OI00080165;O0032061;P0047;2;1105.97;0.05
OI00080166;O0032061;P0077;3;74.41;0.0
OI00080167;O0032062;P0172;1;982.3;0.0
OI00080168;O0032063;P0112;2;1474.14;0.0
OI00080169;O0032064;P0073;3;999.21;0.0
OI00080170;O0032065;P0193;5;1107.82;0.0
OI00080171;O0032065;P0061;5;906.0;0.1
OI00080172;O0032066;P0068;5;272.01;0.15
OI00080173;O0032066;P0297;2;1734.47;0.05
OI00080174;O0032066;P0098;3;575.8;0.0
OI00080175;O0032067;P0286;4;453.99;0.0
OI00080176;O0032067;P0021;2;537.57;0.1
OI00080177;O0032068;P0090;2;289.41;0.0
OI00080178;O0032068;P0065;3;1179.55;0.0
OI00080179;O0032068;P0037;1;762.11;0.15
OI00080180;O0032068;P0003;4;316.81;0.0
OI00080181;O0032069;P0266;2;414.95;0.15
OI00080182;O0032070;P0241;1;1045.58;0.0
OI00080183;O0032070;P0221;4;1129.77;0.0
OI00080184;O0032071;P0165;3;688.96;0.0
OI00080185;O0032071;P0233;4;1060.6;0.0
OI00080186;O0032071;P0189;3;206.08;0.05
OI00080187;O0032071;P0206;3;1033.63;0.0
OI00080188;O0032072;P0013;3;612.4;0.0
OI00080189;O0032072;P0245;4;41.68;0.0
OI00080190;O0032073;P0273;2;Dec.55;0.1
OI00080191;O0032073;P0129;5;2041.45;0.1
OI00080192;O0032074;P0099;4;823.73;0.1
OI00080193;O0032074;P0184;3;1539.04;0.15
OI00080194;O0032074;P0145;3;1078.51;0.0
OI00080195;O0032075;P0261;1;1709.21;0.05
OI00080196;O0032075;P0274;3;143.54;0.0
OI00080197;O0032076;P0042;2;594.15;0.1
OI00080198;O0032076;P0248;2;684.89;0.15
OI00080199;O0032077;P0164;4;1068.84;0.15
OI00080200;O0032077;P0077;2;74.54;0.2
OI00080201;O0032077;P0119;2;239.19;0.15
OI00080202;O0032078;P0003;3;366.8;0.0
OI00080203;O0032078;P0129;4;2146.78;0.2
OI00080204;O0032078;P0243;5;979.62;0.05
OI00080205;O0032078;P0090;1;292.46;0.05
OI00080206;O0032079;P0111;2;203.06;0.0
OI00080207;O0032079;P0263;3;209.13;0.0
OI00080208;O0032079;P0278;3;1087.98;0.05
OI00080209;O0032079;P0159;3;591.56;0.05
OI00080210;O0032080;P0063;1;274.2;0.0
OI00080211;O0032081;P0033;4;1013.39;0.0
OI00080212;O0032081;P0060;3;677.69;0.0
OI00080213;O0032081;P0254;1;276.8;0.0
OI00080214;O0032081;P0215;3;1217.06;0.15
OI00080215;O0032082;P0229;2;589.76;0.1
OI00080216;O0032082;P0176;3;1212.46;0.0
OI00080217;O0032083;P0190;1;2563.01;0.1
OI00080218;O0032083;P0086;2;1277.5;0.05
OI00080219;O0032083;P0010;1;1565.35;0.0
OI00080220;O0032083;P0078;4;1460.03;0.0
OI00080221;O0032084;P0163;2;653.48;0.05
OI00080222;O0032084;P0051;1;1895.05;0.0
OI00080223;O0032084;P0095;4;944.73;0.0
OI00080224;O0032085;P0135;3;1430.98;0.1
OI00080225;O0032085;P0090;1;307.13;0.0
OI00080226;O0032085;P0277;4;426.78;0.15
OI00080227;O0032086;P0009;5;1784.46;0.05
OI00080228;O0032086;P0002;1;2135.43;0.0
OI00080229;O0032086;P0157;5;1013.98;0.1
OI00080230;O0032086;P0090;4;305.73;0.0
OI00080231;O0032087;P0081;4;296.1;0.05
OI00080232;O0032087;P0174;1;1041.51;0.1
OI00080233;O0032088;P0155;4;2094.51;0.1
OI00080234;O0032089;P0053;3;1232.55;0.0
OI00080235;O0032089;P0074;4;2276.32;0.05
OI00080236;O0032089;P0274;1;160.11;0.2
OI00080237;O0032089;P0281;5;1520.99;0.0
OI00080238;O0032090;P0105;1;306.21;0.0
OI00080239;O0032090;P0029;4;1779.57;0.0
OI00080240;O0032090;P0291;1;1013.23;0.0
OI00080241;O0032090;P0026;3;86.35;0.1
OI00080242;O0032091;P0139;1;832.44;0.0
OI00080243;O0032091;P0262;4;1431.9;0.0
OI00080244;O0032092;P0196;1;1946.2;0.05
OI00080245;O0032092;P0067;5;212.94;0.0
OI00080246;O0032093;P0020;2;1907.41;0.1
OI00080247;O0032094;P0211;5;1448.47;0.0
OI00080248;O0032095;P0229;5;543.01;0.05
OI00080249;O0032095;P0137;5;88.96;0.1
OI00080250;O0032095;P0129;3;2197.97;0.0
OI00080251;O0032096;P0248;1;705.23;0.05
OI00080252;O0032096;P0219;2;555.98;0.05
OI00080253;O0032096;P0106;4;1259.53;0.0
OI00080254;O0032097;P0147;2;2139.54;0.0
OI00080255;O0032097;P0143;1;1539.93;0.05
OI00080256;O0032098;P0056;3;604.11;0.2
OI00080257;O0032099;P0220;4;1847.56;0.1
OI00080258;O0032099;P0197;2;1333.67;0.05
OI00080259;O0032099;P0070;4;1010.88;0.15
OI00080260;O0032099;P0277;4;413.0;0.1
OI00080261;O0032100;P0284;3;1395.53;0.1
OI00080262;O0032100;P0053;4;1278.17;0.0
OI00080263;O0032100;P0015;3;1246.51;0.0
